insert into suburbs values ('Glebe',7000);
insert into suburbs values ('Hobart',7000);
insert into suburbs values ('Mount Stuart',7000);
insert into suburbs values ('North Hobart',7000);
insert into suburbs values ('Queens Domain',7000);
insert into suburbs values ('West Hobart',7000);
insert into suburbs values ('Hobart',7001);
insert into suburbs values ('Tasman Island',7001);
insert into suburbs values ('North Hobart',7002);
insert into suburbs values ('Battery Point',7004);
insert into suburbs values ('South Hobart',7004);
insert into suburbs values ('Dynnyrne',7005);
insert into suburbs values ('Lower Sandy Bay',7005);
insert into suburbs values ('Sandy Bay',7005);
insert into suburbs values ('University Of Tasmania',7005);
insert into suburbs values ('Sandy Bay',7006);
insert into suburbs values ('Mount Nelson',7007);
insert into suburbs values ('Tolmans Hill',7007);
insert into suburbs values ('Cornelian Bay',7008);
insert into suburbs values ('Lenah Valley',7008);
insert into suburbs values ('New Town',7008);
insert into suburbs values ('Derwent Park',7009);
insert into suburbs values ('Lutana',7009);
insert into suburbs values ('Moonah',7009);
insert into suburbs values ('West Moonah',7009);
insert into suburbs values ('Dowsing Point',7010);
insert into suburbs values ('Elwick',7010);
insert into suburbs values ('Glenorchy',7010);
insert into suburbs values ('Goodwood',7010);
insert into suburbs values ('Montrose',7010);
insert into suburbs values ('Rosetta',7010);
insert into suburbs values ('Austins Ferry',7011);
insert into suburbs values ('Berriedale',7011);
insert into suburbs values ('Chigwell',7011);
insert into suburbs values ('Claremont',7011);
insert into suburbs values ('Collinsvale',7012);
insert into suburbs values ('Glenlusk',7012);
insert into suburbs values ('Flagstaff Gully',7015);
insert into suburbs values ('Geilston Bay',7015);
insert into suburbs values ('Lindisfarne',7015);
insert into suburbs values ('Rose Bay',7015);
insert into suburbs values ('Risdon Vale',7016);
insert into suburbs values ('Grasstree Hill',7017);
insert into suburbs values ('Honeywood',7017);
insert into suburbs values ('Old Beach',7017);
insert into suburbs values ('Otago',7017);
insert into suburbs values ('Risdon',7017);
insert into suburbs values ('Tea Tree',7017);
insert into suburbs values ('Bellerive',7018);
insert into suburbs values ('Howrah',7018);
insert into suburbs values ('Montagu Bay',7018);
insert into suburbs values ('Mornington',7018);
insert into suburbs values ('Rosny',7018);
insert into suburbs values ('Rosny Park',7018);
insert into suburbs values ('Tranmere',7018);
insert into suburbs values ('Warrane',7018);
insert into suburbs values ('Clarendon Vale',7019);
insert into suburbs values ('Oakdowns',7019);
insert into suburbs values ('Rokeby',7019);
insert into suburbs values ('Clifton Beach',7020);
insert into suburbs values ('Sandford',7020);
insert into suburbs values ('Lauderdale',7021);
insert into suburbs values ('South Arm',7022);
insert into suburbs values ('Opossum Bay',7023);
insert into suburbs values ('Cremorne',7024);
insert into suburbs values ('Dulcot',7025);
insert into suburbs values ('Richmond',7025);
insert into suburbs values ('Campania',7026);
insert into suburbs values ('Colebrook',7027);
insert into suburbs values ('Apsley',7030);
insert into suburbs values ('Arthurs Lake',7030);
insert into suburbs values ('Bagdad',7030);
insert into suburbs values ('Bagdad North',7030);
insert into suburbs values ('Bothwell',7030);
insert into suburbs values ('Bridgewater',7030);
insert into suburbs values ('Brighton',7030);
insert into suburbs values ('Broadmarsh',7030);
insert into suburbs values ('Cramps Bay',7030);
insert into suburbs values ('Dromedary',7030);
insert into suburbs values ('Dysart',7030);
insert into suburbs values ('Elderslie',7030);
insert into suburbs values ('Flintstone',7030);
insert into suburbs values ('Gagebrook',7030);
insert into suburbs values ('Granton',7030);
insert into suburbs values ('Hermitage',7030);
insert into suburbs values ('Interlaken',7030);
insert into suburbs values ('Jericho',7030);
insert into suburbs values ('Kempton',7030);
insert into suburbs values ('Lake Sorell',7030);
insert into suburbs values ('Liawenee',7030);
insert into suburbs values ('Lower Marshes',7030);
insert into suburbs values ('Mangalore',7030);
insert into suburbs values ('Melton Mowbray',7030);
insert into suburbs values ('Miena',7030);
insert into suburbs values ('Millers Bluff',7030);
insert into suburbs values ('Morass Bay',7030);
insert into suburbs values ('Pelham',7030);
insert into suburbs values ('Pontville',7030);
insert into suburbs values ('Shannon',7030);
insert into suburbs values ('Steppes',7030);
insert into suburbs values ('Tods Corner',7030);
insert into suburbs values ('Waddamana',7030);
insert into suburbs values ('Wilburville',7030);
insert into suburbs values ('Albion Heights',7050);
insert into suburbs values ('Kingston',7050);
insert into suburbs values ('Kingston Beach',7050);
insert into suburbs values ('Kingston',7051);
insert into suburbs values ('Blackmans Bay',7052);
insert into suburbs values ('Bonnet Hill',7053);
insert into suburbs values ('Taroona',7053);
insert into suburbs values ('Barretta',7054);
insert into suburbs values ('Coningham',7054);
insert into suburbs values ('Electrona',7054);
insert into suburbs values ('Fern Tree',7054);
insert into suburbs values ('Howden',7054);
insert into suburbs values ('Leslie Vale',7054);
insert into suburbs values ('Lower Snug',7054);
insert into suburbs values ('Margate',7054);
insert into suburbs values ('Neika',7054);
insert into suburbs values ('Nierinna',7054);
insert into suburbs values ('Piersons Point',7054);
insert into suburbs values ('Ridgeway',7054);
insert into suburbs values ('Snug',7054);
insert into suburbs values ('Tinderbox',7054);
insert into suburbs values ('Wellington Park',7054);
insert into suburbs values ('Huntingfield',7055);
insert into suburbs values ('Catamaran',7109);
insert into suburbs values ('Crabtree',7109);
insert into suburbs values ('Cradoc',7109);
insert into suburbs values ('Glaziers Bay',7109);
insert into suburbs values ('Glen Huon',7109);
insert into suburbs values ('Glendevie',7109);
insert into suburbs values ('Grove',7109);
insert into suburbs values ('Hastings',7109);
insert into suburbs values ('Huonville',7109);
insert into suburbs values ('Ida Bay',7109);
insert into suburbs values ('Judbury',7109);
insert into suburbs values ('Lonnavale',7109);
insert into suburbs values ('Lower Longley',7109);
insert into suburbs values ('Lower Wattle Grove',7109);
insert into suburbs values ('Lucaston',7109);
insert into suburbs values ('Lune River',7109);
insert into suburbs values ('Lymington',7109);
insert into suburbs values ('Mountain River',7109);
insert into suburbs values ('Petcheys Bay',7109);
insert into suburbs values ('Raminea',7109);
insert into suburbs values ('Ranelagh',7109);
insert into suburbs values ('Recherche',7109);
insert into suburbs values ('Southport',7109);
insert into suburbs values ('Southport Lagoon',7109);
insert into suburbs values ('Strathblane',7109);
insert into suburbs values ('Waterloo',7109);
insert into suburbs values ('Wattle Grove',7109);
insert into suburbs values ('Woodstock',7109);
insert into suburbs values ('Abels Bay',7112);
insert into suburbs values ('Charlotte Cove',7112);
insert into suburbs values ('Cygnet',7112);
insert into suburbs values ('Deep Bay',7112);
insert into suburbs values ('Eggs And Bacon Bay',7112);
insert into suburbs values ('Garden Island Creek',7112);
insert into suburbs values ('Gardners Bay',7112);
insert into suburbs values ('Nicholls Rivulet',7112);
insert into suburbs values ('Randalls Bay',7112);
insert into suburbs values ('Verona Sands',7112);
insert into suburbs values ('Franklin',7113);
insert into suburbs values ('Brooks Bay',7116);
insert into suburbs values ('Cairns Bay',7116);
insert into suburbs values ('Castle Forbes Bay',7116);
insert into suburbs values ('Geeveston',7116);
insert into suburbs values ('Police Point',7116);
insert into suburbs values ('Port Huon',7116);
insert into suburbs values ('Surges Bay',7116);
insert into suburbs values ('Surveyors Bay',7116);
insert into suburbs values ('Dover',7117);
insert into suburbs values ('Stonor',7119);
insert into suburbs values ('Andover',7120);
insert into suburbs values ('Antill Ponds',7120);
insert into suburbs values ('Baden',7120);
insert into suburbs values ('Lemont',7120);
insert into suburbs values ('Levendale',7120);
insert into suburbs values ('Mount Seymour',7120);
insert into suburbs values ('Oatlands',7120);
insert into suburbs values ('Parattah',7120);
insert into suburbs values ('Pawtella',7120);
insert into suburbs values ('Rhyndaston',7120);
insert into suburbs values ('Stonehenge',7120);
insert into suburbs values ('Swanston',7120);
insert into suburbs values ('Tiberias',7120);
insert into suburbs values ('Tunbridge',7120);
insert into suburbs values ('Tunnack',7120);
insert into suburbs values ('Whitefoord',7120);
insert into suburbs values ('Woodbury',7120);
insert into suburbs values ('Woodsdale',7120);
insert into suburbs values ('York Plains',7120);
insert into suburbs values ('Strathgordon',7139);
insert into suburbs values ('Black Hills',7140);
insert into suburbs values ('Boyer',7140);
insert into suburbs values ('Bradys Lake',7140);
insert into suburbs values ('Bronte Park',7140);
insert into suburbs values ('Bushy Park',7140);
insert into suburbs values ('Butlers Gorge',7140);
insert into suburbs values ('Dee',7140);
insert into suburbs values ('Derwent Bridge',7140);
insert into suburbs values ('Ellendale',7140);
insert into suburbs values ('Fentonbury',7140);
insert into suburbs values ('Fitzgerald',7140);
insert into suburbs values ('Florentine',7140);
insert into suburbs values ('Glenfern',7140);
insert into suburbs values ('Glenora',7140);
insert into suburbs values ('Gretna',7140);
insert into suburbs values ('Hamilton',7140);
insert into suburbs values ('Hayes',7140);
insert into suburbs values ('Hollow Tree',7140);
insert into suburbs values ('Karanja',7140);
insert into suburbs values ('Lachlan',7140);
insert into suburbs values ('Lake St Clair',7140);
insert into suburbs values ('Lawitta',7140);
insert into suburbs values ('Little Pine Lagoon',7140);
insert into suburbs values ('London Lakes',7140);
insert into suburbs values ('Macquarie Plains',7140);
insert into suburbs values ('Magra',7140);
insert into suburbs values ('Malbina',7140);
insert into suburbs values ('Maydena',7140);
insert into suburbs values ('Meadowbank',7140);
insert into suburbs values ('Molesworth',7140);
insert into suburbs values ('Moogara',7140);
insert into suburbs values ('Mount Field',7140);
insert into suburbs values ('Mount Lloyd',7140);
insert into suburbs values ('National Park',7140);
insert into suburbs values ('New Norfolk',7140);
insert into suburbs values ('Osterley',7140);
insert into suburbs values ('Ouse',7140);
insert into suburbs values ('Plenty',7140);
insert into suburbs values ('Rosegarland',7140);
insert into suburbs values ('Sorell Creek',7140);
insert into suburbs values ('Strickland',7140);
insert into suburbs values ('Styx',7140);
insert into suburbs values ('Tarraleah',7140);
insert into suburbs values ('Tyenna',7140);
insert into suburbs values ('Uxbridge',7140);
insert into suburbs values ('Victoria Valley',7140);
insert into suburbs values ('Wayatinah',7140);
insert into suburbs values ('Westerway',7140);
insert into suburbs values ('Adventure Bay',7150);
insert into suburbs values ('Allens Rivulet',7150);
insert into suburbs values ('Alonnah',7150);
insert into suburbs values ('Apollo Bay',7150);
insert into suburbs values ('Barnes Bay',7150);
insert into suburbs values ('Dennes Point',7150);
insert into suburbs values ('Gordon',7150);
insert into suburbs values ('Great Bay',7150);
insert into suburbs values ('Kaoota',7150);
insert into suburbs values ('Killora',7150);
insert into suburbs values ('Longley',7150);
insert into suburbs values ('Lunawanna',7150);
insert into suburbs values ('North Bruny',7150);
insert into suburbs values ('Oyster Cove',7150);
insert into suburbs values ('Pelverata',7150);
insert into suburbs values ('Sandfly',7150);
insert into suburbs values ('Simpsons Bay',7150);
insert into suburbs values ('South Bruny',7150);
insert into suburbs values ('Upper Woodstock',7150);
insert into suburbs values ('Casey',7151);
insert into suburbs values ('Davis',7151);
insert into suburbs values ('Macquarie',7151);
insert into suburbs values ('Macquarie Island',7151);
insert into suburbs values ('Mawson',7151);
insert into suburbs values ('Kettering',7155);
insert into suburbs values ('Birchs Bay',7162);
insert into suburbs values ('Woodbridge',7162);
insert into suburbs values ('Flowerpot',7163);
insert into suburbs values ('Middleton',7163);
insert into suburbs values ('Acton Park',7170);
insert into suburbs values ('Cambridge',7170);
insert into suburbs values ('Mount Rumney',7170);
insert into suburbs values ('Roches Beach',7170);
insert into suburbs values ('Seven Mile Beach',7170);
insert into suburbs values ('Midway Point',7171);
insert into suburbs values ('Penna',7171);
insert into suburbs values ('Nugent',7172);
insert into suburbs values ('Orielton',7172);
insert into suburbs values ('Pawleena',7172);
insert into suburbs values ('Sorell',7172);
insert into suburbs values ('Wattle Hill',7172);
insert into suburbs values ('Carlton',7173);
insert into suburbs values ('Carlton River',7173);
insert into suburbs values ('Connellys Marsh',7173);
insert into suburbs values ('Dodges Ferry',7173);
insert into suburbs values ('Forcett',7173);
insert into suburbs values ('Lewisham',7173);
insert into suburbs values ('Primrose Sands',7173);
insert into suburbs values ('Copping',7174);
insert into suburbs values ('Bream Creek',7175);
insert into suburbs values ('Marion Bay',7175);
insert into suburbs values ('Kellevie',7176);
insert into suburbs values ('Boomer Bay',7177);
insert into suburbs values ('Dunalley',7177);
insert into suburbs values ('Murdunna',7178);
insert into suburbs values ('Eaglehawk Neck',7179);
insert into suburbs values ('Taranna',7180);
insert into suburbs values ('Fortescue',7182);
insert into suburbs values ('Port Arthur',7182);
insert into suburbs values ('Highcroft',7183);
insert into suburbs values ('Nubeena',7184);
insert into suburbs values ('Stormlea',7184);
insert into suburbs values ('White Beach',7184);
insert into suburbs values ('Premaydena',7185);
insert into suburbs values ('Saltwater River',7186);
insert into suburbs values ('Sloping Main',7186);
insert into suburbs values ('Koonya',7187);
insert into suburbs values ('Apslawn',7190);
insert into suburbs values ('Buckland',7190);
insert into suburbs values ('Cranbrook',7190);
insert into suburbs values ('Dolphin Sands',7190);
insert into suburbs values ('Little Swanport',7190);
insert into suburbs values ('Maria Island',7190);
insert into suburbs values ('Orford',7190);
insert into suburbs values ('Pontypool',7190);
insert into suburbs values ('Rheban',7190);
insert into suburbs values ('Rocky Hills',7190);
insert into suburbs values ('Runnymede',7190);
insert into suburbs values ('Spring Beach',7190);
insert into suburbs values ('Swansea',7190);
insert into suburbs values ('Triabunna',7190);
insert into suburbs values ('Ross',7209);
insert into suburbs values ('Tooms Lake',7209);
insert into suburbs values ('Campbell Town',7210);
insert into suburbs values ('Lake Leake',7210);
insert into suburbs values ('Cleveland',7211);
insert into suburbs values ('Conara',7211);
insert into suburbs values ('Epping Forest',7211);
insert into suburbs values ('Ben Lomond',7212);
insert into suburbs values ('Blessington',7212);
insert into suburbs values ('Burns Creek',7212);
insert into suburbs values ('Deddington',7212);
insert into suburbs values ('Evandale',7212);
insert into suburbs values ('Nile',7212);
insert into suburbs values ('Upper Blessington',7212);
insert into suburbs values ('Western Junction',7212);
insert into suburbs values ('Avoca',7213);
insert into suburbs values ('Rossarden',7213);
insert into suburbs values ('Royal George',7213);
insert into suburbs values ('Fingal',7214);
insert into suburbs values ('Mangana',7214);
insert into suburbs values ('Mathinna',7214);
insert into suburbs values ('Upper Esk',7214);
insert into suburbs values ('Beaumaris',7215);
insert into suburbs values ('Bicheno',7215);
insert into suburbs values ('Chain Of Lagoons',7215);
insert into suburbs values ('Coles Bay',7215);
insert into suburbs values ('Cornwall',7215);
insert into suburbs values ('Douglas River',7215);
insert into suburbs values ('Falmouth',7215);
insert into suburbs values ('Four Mile Creek',7215);
insert into suburbs values ('Freycinet',7215);
insert into suburbs values ('Friendly Beaches',7215);
insert into suburbs values ('Gray',7215);
insert into suburbs values ('Scamander',7215);
insert into suburbs values ('Seymour',7215);
insert into suburbs values ('St Marys',7215);
insert into suburbs values ('Upper Scamander',7215);
insert into suburbs values ('Akaroa',7216);
insert into suburbs values ('Ansons Bay',7216);
insert into suburbs values ('Binalong Bay',7216);
insert into suburbs values ('Goshen',7216);
insert into suburbs values ('Goulds Country',7216);
insert into suburbs values ('Lottah',7216);
insert into suburbs values ('Pyengana',7216);
insert into suburbs values ('St Helens',7216);
insert into suburbs values ('Stieglitz',7216);
insert into suburbs values ('The Gardens',7216);
insert into suburbs values ('Alanvale',7248);
insert into suburbs values ('Inveresk',7248);
insert into suburbs values ('Invermay',7248);
insert into suburbs values ('Mayfield',7248);
insert into suburbs values ('Mowbray',7248);
insert into suburbs values ('Mowbray Heights',7248);
insert into suburbs values ('Newnham',7248);
insert into suburbs values ('Rocherlea',7248);
insert into suburbs values ('Glen Dhu',7249);
insert into suburbs values ('Kings Meadows',7249);
insert into suburbs values ('Punchbowl',7249);
insert into suburbs values ('Sandhill',7249);
insert into suburbs values ('South Launceston',7249);
insert into suburbs values ('Youngtown',7249);
insert into suburbs values ('Blackstone Heights',7250);
insert into suburbs values ('East Launceston',7250);
insert into suburbs values ('Elphin',7250);
insert into suburbs values ('Launceston',7250);
insert into suburbs values ('Newstead',7250);
insert into suburbs values ('Norwood',7250);
insert into suburbs values ('Norwood Avenue Po',7250);
insert into suburbs values ('Prospect',7250);
insert into suburbs values ('Ravenswood',7250);
insert into suburbs values ('Riverside',7250);
insert into suburbs values ('St Leonards',7250);
