insert into suburbs values ('Glebe',7000);
insert into suburbs values ('Summerhill',7250);
insert into suburbs values ('Travellers Rest',7250);
insert into suburbs values ('Trevallyn',7250);
insert into suburbs values ('Waverley',7250);
insert into suburbs values ('West Launceston',7250);
insert into suburbs values ('Beechford',7252);
insert into suburbs values ('Dilston',7252);
insert into suburbs values ('Hillwood',7252);
insert into suburbs values ('Lefroy',7252);
insert into suburbs values ('Lulworth',7252);
insert into suburbs values ('Mount Direction',7252);
insert into suburbs values ('Pipers River',7252);
insert into suburbs values ('Stony Head',7252);
insert into suburbs values ('Swan Bay',7252);
insert into suburbs values ('Weymouth',7252);
insert into suburbs values ('Windermere',7252);
insert into suburbs values ('Bell Bay',7253);
insert into suburbs values ('George Town',7253);
insert into suburbs values ('Long Reach',7253);
insert into suburbs values ('Low Head',7253);
insert into suburbs values ('Bellingham',7254);
insert into suburbs values ('Golconda',7254);
insert into suburbs values ('Lebrina',7254);
insert into suburbs values ('Pipers Brook',7254);
insert into suburbs values ('Retreat',7254);
insert into suburbs values ('Tunnel',7254);
insert into suburbs values ('Wyena',7254);
insert into suburbs values ('Blue Rocks',7255);
insert into suburbs values ('Emita',7255);
insert into suburbs values ('Killiecrankie',7255);
insert into suburbs values ('Lackrana',7255);
insert into suburbs values ('Lady Barron',7255);
insert into suburbs values ('Leeka',7255);
insert into suburbs values ('Loccota',7255);
insert into suburbs values ('Lughrata',7255);
insert into suburbs values ('Memana',7255);
insert into suburbs values ('Palana',7255);
insert into suburbs values ('Ranga',7255);
insert into suburbs values ('Strzelecki',7255);
insert into suburbs values ('Whitemark',7255);
insert into suburbs values ('Wingaroo',7255);
insert into suburbs values ('Bungaree',7256);
insert into suburbs values ('Currie',7256);
insert into suburbs values ('Egg Lagoon',7256);
insert into suburbs values ('Grassy',7256);
insert into suburbs values ('Loorana',7256);
insert into suburbs values ('Lymwood',7256);
insert into suburbs values ('Naracoopa',7256);
insert into suburbs values ('Nugara',7256);
insert into suburbs values ('Pearshape',7256);
insert into suburbs values ('Pegarah',7256);
insert into suburbs values ('Reekara',7256);
insert into suburbs values ('Sea Elephant',7256);
insert into suburbs values ('Surprise Bay',7256);
insert into suburbs values ('Wickham',7256);
insert into suburbs values ('Yambacoona',7256);
insert into suburbs values ('Yarra Creek',7256);
insert into suburbs values ('Cape Barren Island',7257);
insert into suburbs values ('Breadalbane',7258);
insert into suburbs values ('Relbia',7258);
insert into suburbs values ('White Hills',7258);
insert into suburbs values ('Myrtle Bank',7259);
insert into suburbs values ('Nunamara',7259);
insert into suburbs values ('Patersonia',7259);
insert into suburbs values ('Targa',7259);
insert into suburbs values ('Tayene',7259);
insert into suburbs values ('Blumont',7260);
insert into suburbs values ('Cuckoo',7260);
insert into suburbs values ('Forester',7260);
insert into suburbs values ('Jetsonville',7260);
insert into suburbs values ('Kamona',7260);
insert into suburbs values ('Lietinna',7260);
insert into suburbs values ('Lisle',7260);
insert into suburbs values ('Nabowla',7260);
insert into suburbs values ('North Scottsdale',7260);
insert into suburbs values ('Scottsdale',7260);
insert into suburbs values ('South Springfield',7260);
insert into suburbs values ('Springfield',7260);
insert into suburbs values ('Tonganah',7260);
insert into suburbs values ('Tulendeena',7260);
insert into suburbs values ('West Scottsdale',7260);
insert into suburbs values ('Branxholm',7261);
insert into suburbs values ('Warrentinna',7261);
insert into suburbs values ('Bridport',7262);
insert into suburbs values ('Tomahawk',7262);
insert into suburbs values ('Waterhouse',7262);
insert into suburbs values ('Alberton',7263);
insert into suburbs values ('Legerwood',7263);
insert into suburbs values ('Ringarooma',7263);
insert into suburbs values ('Talawa',7263);
insert into suburbs values ('Trenah',7263);
insert into suburbs values ('Boobyalla',7264);
insert into suburbs values ('Cape Portland',7264);
insert into suburbs values ('Derby',7264);
insert into suburbs values ('Eddystone',7264);
insert into suburbs values ('Eddystone Point',7264);
insert into suburbs values ('Gladstone',7264);
insert into suburbs values ('Herrick',7264);
insert into suburbs values ('Moorina',7264);
insert into suburbs values ('Musselroe Bay',7264);
insert into suburbs values ('Pioneer',7264);
insert into suburbs values ('Rushy Lagoon',7264);
insert into suburbs values ('South Mount Cameron',7264);
insert into suburbs values ('Telita',7264);
insert into suburbs values ('Weldborough',7264);
insert into suburbs values ('Banca',7265);
insert into suburbs values ('Winnaleah',7265);
insert into suburbs values ('Bangor',7267);
insert into suburbs values ('Karoola',7267);
insert into suburbs values ('Lalla',7267);
insert into suburbs values ('Lower Turners Marsh',7267);
insert into suburbs values ('Turners Marsh',7267);
insert into suburbs values ('Lilydale',7268);
insert into suburbs values ('North Lilydale',7268);
insert into suburbs values ('Underwood',7268);
insert into suburbs values ('Badger Head',7270);
insert into suburbs values ('Beaconsfield',7270);
insert into suburbs values ('Beauty Point',7270);
insert into suburbs values ('Clarence Point',7270);
insert into suburbs values ('Flowery Gully',7270);
insert into suburbs values ('Greens Beach',7270);
insert into suburbs values ('Ilfraville',7270);
insert into suburbs values ('Kayena',7270);
insert into suburbs values ('Kelso',7270);
insert into suburbs values ('Rowella',7270);
insert into suburbs values ('Sidmouth',7270);
insert into suburbs values ('York Town',7270);
insert into suburbs values ('Blackwall',7275);
insert into suburbs values ('Deviot',7275);
insert into suburbs values ('Exeter',7275);
insert into suburbs values ('Frankford',7275);
insert into suburbs values ('Glengarry',7275);
insert into suburbs values ('Holwell',7275);
insert into suburbs values ('Lanena',7275);
insert into suburbs values ('Loira',7275);
insert into suburbs values ('Notley Hills',7275);
insert into suburbs values ('Robigana',7275);
insert into suburbs values ('Swan Point',7275);
insert into suburbs values ('Winkleigh',7275);
insert into suburbs values ('Gravelly Beach',7276);
insert into suburbs values ('Bridgenorth',7277);
insert into suburbs values ('Grindelwald',7277);
insert into suburbs values ('Legana',7277);
insert into suburbs values ('Rosevears',7277);
insert into suburbs values ('Hadspen',7290);
insert into suburbs values ('Carrick',7291);
insert into suburbs values ('Hagley',7292);
insert into suburbs values ('Quamby Bend',7292);
insert into suburbs values ('Rosevale',7292);
insert into suburbs values ('Selbourne',7292);
insert into suburbs values ('Westwood',7292);
insert into suburbs values ('Devon Hills',7300);
insert into suburbs values ('Perth',7300);
insert into suburbs values ('Powranna',7300);
insert into suburbs values ('Bishopsbourne',7301);
insert into suburbs values ('Blackwood Creek',7301);
insert into suburbs values ('Liffey',7301);
insert into suburbs values ('Longford',7301);
insert into suburbs values ('Toiberry',7301);
insert into suburbs values ('Bracknell',7302);
insert into suburbs values ('Cressy',7302);
insert into suburbs values ('Poatina',7302);
insert into suburbs values ('Birralee',7303);
insert into suburbs values ('Cluan',7303);
insert into suburbs values ('Exton',7303);
insert into suburbs values ('Oaks',7303);
insert into suburbs values ('Osmaston',7303);
insert into suburbs values ('Westbury',7303);
insert into suburbs values ('Whitemore',7303);
insert into suburbs values ('Brandum',7304);
insert into suburbs values ('Breona',7304);
insert into suburbs values ('Caveside',7304);
insert into suburbs values ('Central Plateau',7304);
insert into suburbs values ('Chudleigh',7304);
insert into suburbs values ('Dairy Plains',7304);
insert into suburbs values ('Deloraine',7304);
insert into suburbs values ('Doctors Point',7304);
insert into suburbs values ('Dunorlan',7304);
insert into suburbs values ('Elizabeth Town',7304);
insert into suburbs values ('Golden Valley',7304);
insert into suburbs values ('Jackeys Marsh',7304);
insert into suburbs values ('Kimberley',7304);
insert into suburbs values ('Liena',7304);
insert into suburbs values ('Mayberry',7304);
insert into suburbs values ('Meander',7304);
insert into suburbs values ('Mersey Forest',7304);
insert into suburbs values ('Mole Creek',7304);
insert into suburbs values ('Moltema',7304);
insert into suburbs values ('Montana',7304);
insert into suburbs values ('Needles',7304);
insert into suburbs values ('Parkham',7304);
insert into suburbs values ('Quamby Brook',7304);
insert into suburbs values ('Red Hills',7304);
insert into suburbs values ('Reedy Marsh',7304);
insert into suburbs values ('Reynolds Neck',7304);
insert into suburbs values ('Weegena',7304);
insert into suburbs values ('Weetah',7304);
insert into suburbs values ('Western Creek',7304);
insert into suburbs values ('Merseylea',7305);
insert into suburbs values ('Railton',7305);
insert into suburbs values ('Sunnyside',7305);
insert into suburbs values ('Acacia Hills',7306);
insert into suburbs values ('Barrington',7306);
insert into suburbs values ('Beulah',7306);
insert into suburbs values ('Cethana',7306);
insert into suburbs values ('Claude Road',7306);
insert into suburbs values ('Cradle Mountain',7306);
insert into suburbs values ('Gowrie Park',7306);
insert into suburbs values ('Lorinna',7306);
insert into suburbs values ('Lower Barrington',7306);
insert into suburbs values ('Lower Beulah',7306);
insert into suburbs values ('Middlesex',7306);
insert into suburbs values ('Nook',7306);
insert into suburbs values ('Nowhere Else',7306);
insert into suburbs values ('Paradise',7306);
insert into suburbs values ('Promised Land',7306);
insert into suburbs values ('Roland',7306);
insert into suburbs values ('Sheffield',7306);
insert into suburbs values ('Staverton',7306);
insert into suburbs values ('Stoodley',7306);
insert into suburbs values ('West Kentish',7306);
insert into suburbs values ('Bakers Beach',7307);
insert into suburbs values ('Harford',7307);
insert into suburbs values ('Hawley Beach',7307);
insert into suburbs values ('Latrobe',7307);
insert into suburbs values ('Moriarty',7307);
insert into suburbs values ('Northdown',7307);
insert into suburbs values ('Port Sorell',7307);
insert into suburbs values ('Sassafras',7307);
insert into suburbs values ('Shearwater',7307);
insert into suburbs values ('Squeaking Point',7307);
insert into suburbs values ('Thirlstane',7307);
insert into suburbs values ('Wesley Vale',7307);
insert into suburbs values ('Aberdeen',7310);
insert into suburbs values ('Ambleside',7310);
insert into suburbs values ('Devonport',7310);
insert into suburbs values ('Don',7310);
insert into suburbs values ('East Devonport',7310);
insert into suburbs values ('Erriba',7310);
insert into suburbs values ('Eugenana',7310);
insert into suburbs values ('Forth',7310);
insert into suburbs values ('Forthside',7310);
insert into suburbs values ('Kindred',7310);
insert into suburbs values ('Lillico',7310);
insert into suburbs values ('Lower Wilmot',7310);
insert into suburbs values ('Melrose',7310);
insert into suburbs values ('Miandetta',7310);
insert into suburbs values ('Moina',7310);
insert into suburbs values ('Paloona',7310);
insert into suburbs values ('Quoiba',7310);
insert into suburbs values ('South Spreyton',7310);
insert into suburbs values ('Spreyton',7310);
insert into suburbs values ('Stony Rise',7310);
insert into suburbs values ('Tarleton',7310);
insert into suburbs values ('Tugrah',7310);
insert into suburbs values ('Wilmot',7310);
insert into suburbs values ('Abbotsham',7315);
insert into suburbs values ('Castra',7315);
insert into suburbs values ('Gawler',7315);
insert into suburbs values ('Gunns Plains',7315);
insert into suburbs values ('Leith',7315);
insert into suburbs values ('Loongana',7315);
insert into suburbs values ('Nietta',7315);
insert into suburbs values ('North Motton',7315);
insert into suburbs values ('Preston',7315);
insert into suburbs values ('South Nietta',7315);
insert into suburbs values ('South Preston',7315);
insert into suburbs values ('Spalford',7315);
insert into suburbs values ('Sprent',7315);
insert into suburbs values ('Turners Beach',7315);
insert into suburbs values ('Ulverstone',7315);
insert into suburbs values ('Upper Castra',7315);
insert into suburbs values ('West Ulverstone',7315);
insert into suburbs values ('Camena',7316);
insert into suburbs values ('Cuprona',7316);
insert into suburbs values ('Heybridge',7316);
insert into suburbs values ('Howth',7316);
insert into suburbs values ('Loyetea',7316);
insert into suburbs values ('Penguin',7316);
insert into suburbs values ('Preservation Bay',7316);
insert into suburbs values ('Riana',7316);
insert into suburbs values ('South Riana',7316);
insert into suburbs values ('Sulphur Creek',7316);
insert into suburbs values ('West Pine',7316);
insert into suburbs values ('Acton',7320);
insert into suburbs values ('Brooklyn',7320);
insert into suburbs values ('Burnie',7320);
insert into suburbs values ('Camdale',7320);
insert into suburbs values ('Cooee',7320);
insert into suburbs values ('Downlands',7320);
insert into suburbs values ('Emu Heights',7320);
insert into suburbs values ('Havenview',7320);
insert into suburbs values ('Hillcrest',7320);
insert into suburbs values ('Montello',7320);
insert into suburbs values ('Ocean Vista',7320);
insert into suburbs values ('Park Grove',7320);
insert into suburbs values ('Parklands',7320);
insert into suburbs values ('Romaine',7320);
insert into suburbs values ('Round Hill',7320);
insert into suburbs values ('Shorewell Park',7320);
insert into suburbs values ('South Burnie',7320);
insert into suburbs values ('Upper Burnie',7320);
insert into suburbs values ('Wivenhoe',7320);
insert into suburbs values ('Black River',7321);
insert into suburbs values ('Boat Harbour',7321);
insert into suburbs values ('Boat Harbour Beach',7321);
insert into suburbs values ('Chasm Creek',7321);
insert into suburbs values ('Corinna',7321);
insert into suburbs values ('Cowrie Point',7321);
insert into suburbs values ('Crayfish Creek',7321);
insert into suburbs values ('Detention',7321);
insert into suburbs values ('East Cam',7321);
insert into suburbs values ('East Ridgley',7321);
insert into suburbs values ('Edgcumbe Beach',7321);
insert into suburbs values ('Guildford',7321);
insert into suburbs values ('Hampshire',7321);
insert into suburbs values ('Hellyer',7321);
insert into suburbs values ('Highclere',7321);
insert into suburbs values ('Luina',7321);
insert into suburbs values ('Mawbanna',7321);
insert into suburbs values ('Montumana',7321);
insert into suburbs values ('Mooreville',7321);
insert into suburbs values ('Natone',7321);
insert into suburbs values ('Parrawe',7321);
insert into suburbs values ('Port Latta',7321);
insert into suburbs values ('Ridgley',7321);
insert into suburbs values ('Rocky Cape',7321);
insert into suburbs values ('Savage River',7321);
insert into suburbs values ('Sisters Beach',7321);
insert into suburbs values ('Stowport',7321);
insert into suburbs values ('Tewkesbury',7321);
insert into suburbs values ('Tullah',7321);
insert into suburbs values ('Upper Natone',7321);
insert into suburbs values ('Upper Stowport',7321);
insert into suburbs values ('Waratah',7321);
insert into suburbs values ('West Mooreville',7321);
insert into suburbs values ('West Ridgley',7321);
insert into suburbs values ('Wiltshire',7321);
insert into suburbs values ('Somerset',7322);
insert into suburbs values ('Calder',7325);
insert into suburbs values ('Doctors Rocks',7325);
insert into suburbs values ('Elliott',7325);
insert into suburbs values ('Flowerdale',7325);
insert into suburbs values ('Henrietta',7325);
insert into suburbs values ('Lapoinya',7325);
insert into suburbs values ('Meunna',7325);
insert into suburbs values ('Milabena',7325);
insert into suburbs values ('Moorleah',7325);
insert into suburbs values ('Mount Hicks',7325);
insert into suburbs values ('Myalla',7325);
insert into suburbs values ('Oldina',7325);
insert into suburbs values ('Oonah',7325);
insert into suburbs values ('Preolenna',7325);
insert into suburbs values ('Seabrook',7325);
insert into suburbs values ('Sisters Creek',7325);
insert into suburbs values ('Table Cape',7325);
insert into suburbs values ('Takone',7325);
insert into suburbs values ('West Takone',7325);
insert into suburbs values ('Wynyard',7325);
insert into suburbs values ('Yolla',7325);
insert into suburbs values ('Alcomie',7330);
insert into suburbs values ('Arthur River',7330);
insert into suburbs values ('Brittons Swamp',7330);
insert into suburbs values ('Broadmeadows',7330);
insert into suburbs values ('Christmas Hills',7330);
insert into suburbs values ('Couta Rocks',7330);
insert into suburbs values ('Edith Creek',7330);
insert into suburbs values ('Forest',7330);
insert into suburbs values ('Hunter Island',7330);
insert into suburbs values ('Irishtown',7330);
insert into suburbs values ('Lileah',7330);
insert into suburbs values ('Marrawah',7330);
insert into suburbs values ('Mella',7330);
insert into suburbs values ('Mengha',7330);
insert into suburbs values ('Montagu',7330);
insert into suburbs values ('Nabageena',7330);
insert into suburbs values ('Nelson Bay',7330);
insert into suburbs values ('Redpa',7330);
insert into suburbs values ('Robbins Island',7330);
insert into suburbs values ('Roger River',7330);
insert into suburbs values ('Scopus',7330);
insert into suburbs values ('Scotchtown',7330);
insert into suburbs values ('Smithton',7330);
insert into suburbs values ('South Forest',7330);
insert into suburbs values ('Temma',7330);
insert into suburbs values ('Three Hummock Island',7330);
insert into suburbs values ('Togari',7330);
insert into suburbs values ('Trowutta',7330);
insert into suburbs values ('West Montagu',7330);
insert into suburbs values ('Woolnorth',7330);
insert into suburbs values ('Stanley',7331);
insert into suburbs values ('Gormanston',7466);
insert into suburbs values ('Lake Margaret',7467);
insert into suburbs values ('Queenstown',7467);
insert into suburbs values ('Macquarie Heads',7468);
insert into suburbs values ('Strahan',7468);
insert into suburbs values ('Granville Harbour',7469);
insert into suburbs values ('Renison Bell',7469);
insert into suburbs values ('Trial Harbour',7469);
insert into suburbs values ('Zeehan',7469);
insert into suburbs values ('Rosebery',7470);
